image_path,item_id,split,caption,gt_x1,gt_y1,gt_x2,gt_y2
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00000098_02_4_full.jpg,id_00000098,gallery,a fringe cardigan,77,35,171,170
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000099_05_2_side.jpg,id_00000099,gallery,a striped top,61,60,198,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000099_05_7_additional.jpg,id_00000099,gallery,a striped cardigan,88,36,161,105
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000099_06_1_front.jpg,id_00000099,gallery,a striped crop top,51,55,200,176
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000099_06_2_side.jpg,id_00000099,gallery,a striped crop top,68,72,200,222
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000099_06_3_back.jpg,id_00000099,gallery,a striped t shirt,37,41,215,183
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000099_06_7_additional.jpg,id_00000099,gallery,a striped shirt,110,41,156,116
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00000100_01_1_front.jpg,id_00000100,gallery,a t shirt with an image of birds on it,54,49,240,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00000100_01_4_full.jpg,id_00000100,gallery,a white t-shirt with floral print,85,37,177,142
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000102_03_2_side.jpg,id_00000102,gallery,a black lace bra,121,61,137,190
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000102_03_4_full.jpg,id_00000102,gallery,a sleeveless top with black stripes,98,39,160,117
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000102_03_7_additional.jpg,id_00000102,gallery,a black tank top with sheer mesh,1,3,182,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000102_04_1_front.jpg,id_00000102,gallery,a yellow sleeveless top with pleated detailing,73,59,181,183
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_01_2_side.jpg,id_00000103,gallery,a pair of shorts,125,1,154,76
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_01_7_additional.jpg,id_00000103,gallery,a khaki short,79,1,185,75
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_02_1_front.jpg,id_00000103,gallery,a striped shirt,63,152,197,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_02_3_back.jpg,id_00000103,gallery,a white linen short,81,2,194,79
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_03_1_front.jpg,id_00000103,gallery,a short sleeved striped shirt with an orange belt,81,98,154,144
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_03_2_side.jpg,id_00000103,gallery,a pair of shorts,97,5,146,81
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_03_7_additional.jpg,id_00000103,gallery,a striped shirt with an orange belt,75,6,175,82
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_04_1_front.jpg,id_00000103,gallery,a short sleeve button down shirt with an open collar,98,94,163,146
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_04_2_side.jpg,id_00000103,gallery,a pink short sleeve shirt with an elastic waistband,104,1,139,82
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000103_05_1_front.jpg,id_00000103,gallery,a short sleeved blouse with green shorts,109,98,182,143
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Pants_id_00000105_02_1_front.jpg,id_00000105,gallery,a black top with an abstract print,95,80,167,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Pants_id_00000105_02_3_back.jpg,id_00000105,gallery,a black & white printed cotton pants,92,1,166,245
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00000106_03_2_side.jpg,id_00000106,gallery,a dress,79,26,156,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Dresses_id_00000106_03_3_back.jpg,id_00000106,gallery,a chevron dress,94,40,222,250
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000108_03_1_front.jpg,id_00000108,gallery,a lace top,71,56,205,206
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000108_03_2_side.jpg,id_00000108,gallery,a black leather skirt,123,57,153,199
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000108_03_7_additional.jpg,id_00000108,gallery,a lace peplum top,99,44,173,118
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000108_04_2_side.jpg,id_00000108,gallery,a navy blue dress with white trim,129,12,165,191
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000113_01_1_front.jpg,id_00000113,gallery,a white v neck t shirt with the words new york city on it,66,47,193,227
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000113_01_2_side.jpg,id_00000113,gallery,a white dress with black trim,110,49,133,253
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00000119_02_2_side.jpg,id_00000119,gallery,a crochet vest,134,45,184,202
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00000119_02_3_back.jpg,id_00000119,gallery,a crochet vest,80,47,196,208
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00000119_02_7_additional.jpg,id_00000119,gallery,a crochet vest,1,1,256,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00000119_03_1_front.jpg,id_00000119,gallery,a red crochet vest,60,46,181,193
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Cardigans_id_00000119_03_2_side.jpg,id_00000119,gallery,a crochet vest,93,51,194,206
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00000122_01_1_front.jpg,id_00000122,gallery,The striped t shirt,51,45,223,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Tees_Tanks_id_00000122_01_2_side.jpg,id_00000122,gallery,a striped t - shirt,77,43,184,256
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00000125_01_1_front.jpg,id_00000125,gallery,a striped sweater,91,55,182,204
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00000125_01_2_side.jpg,id_00000125,gallery,a striped sweater,81,57,159,219
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00000125_01_3_back.jpg,id_00000125,gallery,a striped sweater,52,42,198,231
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweaters_id_00000125_02_3_back.jpg,id_00000125,gallery,a sweater,82,33,210,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000128_01_2_side.jpg,id_00000128,gallery,a black & white geometric print skirt,78,46,122,201
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000128_01_3_back.jpg,id_00000128,gallery,a black crop top with an abstract print,37,21,227,139
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000131_02_1_front.jpg,id_00000131,gallery,a white blouse with brown pants,57,62,184,222
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00000131_02_4_full.jpg,id_00000131,gallery,a white blouse with an open collar,87,42,158,140
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_01_1_front.jpg,id_00000133,gallery,a striped top,84,57,226,188
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_01_4_full.jpg,id_00000133,gallery,a striped top,96,39,154,103
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_02_1_front.jpg,id_00000133,gallery,a striped top,50,54,192,172
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000133_02_3_back.jpg,id_00000133,gallery,a striped t shirt,46,54,196,187
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_05_1_front.jpg,id_00000135,gallery,a cropped top with an open back,82,64,195,185
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_05_3_back.jpg,id_00000135,gallery,a black cropped top with spaghetti straps,49,63,193,226
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_05_4_full.jpg,id_00000135,gallery,a black cropped top with white shorts,109,46,167,110
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_06_1_front.jpg,id_00000135,gallery,a white cropped top,101,72,130,235
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_06_4_full.jpg,id_00000135,gallery,a white cropped tank top,90,41,152,111
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_07_2_side.jpg,id_00000135,gallery,The pink top,111,72,140,230
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_07_3_back.jpg,id_00000135,gallery,a cropped tank top,58,68,192,228
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000135_07_7_additional.jpg,id_00000135,gallery,a cropped tank top,104,38,164,106
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Graphic_Tees_id_00000138_01_1_front.jpg,id_00000138,gallery,a black t shirt with the words between right on it,31,43,191,242
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Graphic_Tees_id_00000138_01_4_full.jpg,id_00000138,gallery,a black t-shirt with the words “other than” printed on it,104,37,199,149
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00000139_02_3_back.jpg,id_00000139,gallery,a black plaid skirt,64,51,178,248
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Sweatshirts_Hoodies_id_00000139_02_4_full.jpg,id_00000139,gallery,a white sweater with an image of the city skyline,101,34,173,135
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000140_02_1_front.jpg,id_00000140,gallery,a cropped tank top with leopard print,77,41,133,105
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000140_02_3_back.jpg,id_00000140,gallery,a leopard print crop top,74,62,223,222
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Tees_Tanks_id_00000140_02_6_flat.jpg,id_00000140,gallery,a leopard print crop top,42,38,214,195
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000144_01_1_front.jpg,id_00000144,gallery,a black denim shorts with side slit,97,154,141,212
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000144_01_3_back.jpg,id_00000144,gallery,a black shorts,75,1,178,75
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000144_01_7_additional.jpg,id_00000144,gallery,a black shorts,78,5,191,78
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000144_02_2_side.jpg,id_00000144,gallery,a khaki shorts,80,1,195,77
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000144_02_4_full.jpg,id_00000144,gallery,a kimono cardigan,94,96,165,141
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000144_03_2_side.jpg,id_00000144,gallery,a blue short,78,1,205,83
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000144_03_4_full.jpg,id_00000144,gallery,a blue short,92,102,165,149
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweaters_id_00000145_01_2_side.jpg,id_00000145,gallery,a boy wearing an orange striped shirt,118,47,155,215
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweaters_id_00000145_01_3_back.jpg,id_00000145,gallery,a tie dye shirt,60,45,214,213
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00000146_02_1_front.jpg,id_00000146,gallery,a black sweatshirt with mickey mouse ears,58,42,200,224
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00000146_02_3_back.jpg,id_00000146,gallery,a black sweatshirt with maroon pants,62,45,207,249
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Leggings_id_00000147_01_1_front.jpg,id_00000147,gallery,a sweater,92,98,184,228
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Leggings_id_00000147_01_2_side.jpg,id_00000147,gallery,a pair of jeans,106,10,129,229
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000148_02_2_side.jpg,id_00000148,gallery,a red floral print skirt,124,6,180,94
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000148_02_3_back.jpg,id_00000148,gallery,a red short,83,4,184,85
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000148_02_7_additional.jpg,id_00000148,gallery,a skirt,12,33,240,205
/home/dhruv/.cache/kagglehub/datasets/ankithkini/preprocessed-deepfashion-input/versions/2/split_images/gallery/img_WOMEN_Shorts_id_00000148_03_2_side.jpg,id_00000148,gallery,a short sleeved top with floral print shorts,108,6,158,95
